gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	sig
ENSG00000163251	472.24884030855975	-0.36958203145545643	0.38538835187249537	0.215453436287431	0.46288239591380614	FZD5	NS
ENSG00000162433	2986.749819758993	-0.39945149095131505	0.5377885925634944	0.21549389978922343	0.46290749169361295	AK4	NS
ENSG00000080546	1700.8033244675044	-0.37813429712535646	0.4005100644486474	0.21555125740709632	0.4629688665702898	SESN1	NS
ENSG00000140829	3836.947752459553	0.3061382863746017	0.2865779099134197	0.21558953899766814	0.4629892583388298	DHX38	NS
ENSG00000166436	1003.3613251550815	-0.4001977533927716	0.4799940780955461	0.2156511885464299	0.4630598218147173	TRIM66	NS
ENSG00000136267	10.129850107682087	-0.3883072316901958	0.5666072166005293	0.21579057852715014	0.4632972733216067	DGKB	NS
ENSG00000134996	2120.3850061616063	0.32763657887280345	0.3186730561016711	0.21582029211615322	0.46329922024881104	OSTF1	NS
ENSG00000196371	303.7144707979287	-0.3328418784282068	0.32176975939800545	0.21590297095802694	0.46335597533522477	FUT4	NS
ENSG00000269556	853.9882753520922	0.27757555685684854	0.24468449326473302	0.21590435112616888	0.46335597533522477	TMEM185A	NS
ENSG00000143375	5566.205082837977	0.3880191062089898	0.5103965458855843	0.21594142986896625	0.4633737180230266	CGN	NS
ENSG00000183647	310.45464336386993	0.35560229007492755	0.3679575735491561	0.21617276542622688	0.4638082425760415	ZNF530	NS
ENSG00000116478	7058.205050798444	0.3249523452463181	0.31474002235560905	0.21632504691511925	0.4640111669159593	HDAC1	NS
ENSG00000163521	780.8212107852386	-0.3668716840634268	0.3789282479684732	0.21630416237379646	0.4640111669159593	GLB1L	NS
ENSG00000137094	412.71921252521577	-0.36341342157575424	0.3717268627043382	0.21638838998525947	0.4640851415032575	DNAJB5	NS
ENSG00000023697	1495.0722498461776	1.0764434961713925	0.38007686512471717	0.21651228543887882	0.46417290518702736	DERA	NS
ENSG00000133706	8107.066510976826	0.22543085384475076	0.19402452068635193	0.21657371797151553	0.46417290518702736	LARS1	NS
ENSG00000157927	345.25316434010426	-0.40161992821704157	0.4977683918261551	0.21654566792727575	0.46417290518702736	RADIL	NS
ENSG00000187764	2043.136372138193	0.29757371965645585	0.2761166370877781	0.2166024779847442	0.46417290518702736	SEMA4D	NS
ENSG00000189180	4548.162267312421	0.3753317462373325	0.42206788255390626	0.2165918659442086	0.46417290518702736	ZNF33A	NS
ENSG00000206559	56.481224429358456	-0.3956013047143487	0.45669397920482213	0.21649977939200057	0.46417290518702736	ZCWPW2	NS
ENSG00000159871	329.3664498277422	2.1176345311502582	0.7293042164454913	0.21664983001005272	0.4642125254531945	LYPD5	NS
ENSG00000109062	16441.875130128166	0.3554762493505982	0.5805443930217494	0.21671422398127044	0.4642886458359894	NHERF1	NS
ENSG00000129159	34.300751558366926	0.6928050271447918	0.815682946756577	0.21684305142586588	0.46450276985644656	KCNC1	NS
ENSG00000196118	17.73066294595661	0.38209055995094243	0.5144517156084143	0.21694813213983616	0.46466597539019644	CFAP119	NS
ENSG00000100387	2998.1219026460485	0.36585142002158483	0.4016043480443012	0.21720493463839513	0.46487315164782217	RBX1	NS
ENSG00000109171	3884.2547298975032	0.2927172433434767	0.2700372903555202	0.21718625416096524	0.46487315164782217	SLAIN2	NS
ENSG00000116922	1289.0228432924102	0.35345288448588363	0.3681570623956778	0.2173535910616258	0.46487315164782217	AIRIM	NS
ENSG00000138449	8259.031523790747	-0.3936685993351024	0.5556887120646026	0.2173330630262495	0.46487315164782217	SLC40A1	NS
ENSG00000151612	2601.4060092119603	0.34975737308448446	0.36001435366901974	0.2173668090539045	0.46487315164782217	ZNF827	NS
ENSG00000156976	25311.115487135958	0.2895992916664649	0.26614801305836017	0.21742062094726844	0.46487315164782217	EIF4A2	NS
ENSG00000161551	605.7032047950884	-0.3825215656786792	0.40889281576089936	0.21729569919480513	0.46487315164782217	ZNF577	NS
ENSG00000181163	37993.004940322586	0.34233253383567824	0.27720616682009813	0.2172988917428148	0.46487315164782217	NPM1	NS
ENSG00000188483	389.4197349707909	0.3821614765442425	0.48434668252273916	0.21725762867447587	0.46487315164782217	IER5L	NS
ENSG00000196748	21.604772417652832	0.26950011685110864	0.6047867707367759	0.21722128932182247	0.46487315164782217	CLPSL2	NS
ENSG00000197852	581.1777781391053	-0.39137880159454985	0.4448056877432655	0.21740862606499614	0.46487315164782217	INKA2	NS
ENSG00000198821	308.5125776940546	-0.400413722935022	0.4862833230001846	0.21718806791351755	0.46487315164782217	CD247	NS
ENSG00000205090	44.70911188278427	-0.399572290638013	0.5099380151955554	0.21736885723739313	0.46487315164782217	TMEM240	NS
ENSG00000179344	5814.978028824367	0.3562326217960865	0.577083524680178	0.21753950102024242	0.46506550510548433	HLA-DQB1	NS
ENSG00000053918	509.9945382442116	-0.39839171033923804	0.47624566032552706	0.21764183362115558	0.46508434738809623	KCNQ1	NS
ENSG00000122692	5384.63981729928	0.22479212266992446	0.19445418395487488	0.2176639857483181	0.46508434738809623	SMU1	NS
ENSG00000129315	3401.7788684972315	0.33464946018798086	0.3321336042898678	0.21759717208149817	0.46508434738809623	CCNT1	NS
ENSG00000147400	3941.0710326540047	0.3215737646797072	0.3086315188222029	0.21764181189544804	0.46508434738809623	CETN2	NS
ENSG00000128266	475.55944282691803	0.1724430140882305	0.42005680197651235	0.2177183047194754	0.4651386151439058	GNAZ	NS
ENSG00000068323	3644.919102454436	-0.28902592004505295	0.26633883059478003	0.21780697162225673	0.4652044521382145	TFE3	NS
ENSG00000152484	2817.872275654041	0.35197265756589075	0.36538019555310236	0.2178003004446651	0.4652044521382145	USP12	NS
ENSG00000136770	3297.143903738742	0.3759673933449784	0.4321691018932841	0.21784006153109964	0.4652133461166745	DNAJC1	NS
ENSG00000171928	1438.482120974888	0.3356643688729738	0.33422608136707477	0.21799837138327363	0.46548961855512344	TVP23B	NS
ENSG00000125734	3525.5346656293036	-0.3000293315261035	0.2778643271001073	0.21805120640649212	0.46554062825376513	GPR108	NS
ENSG00000213139	89.35724878046169	-0.4002408739888318	0.5071470788383686	0.21820367073522984	0.46580430534041695	CRYGS	NS
ENSG00000151532	1204.4226256294469	0.3081557166072313	0.29141377063658164	0.2182513940090292	0.465844349017547	VTI1A	NS
ENSG00000178878	2126.7833816937164	-0.3954098060599577	0.4696488487844525	0.21830988538303944	0.4659073628735965	APOLD1	NS
ENSG00000108582	9710.866454216106	0.3787642716425553	0.4656083583805033	0.21836325619340022	0.4659154375850679	CPD	NS
ENSG00000167850	95.83536766661365	0.36764479502088143	0.5508106916869612	0.21837160781671588	0.4659154375850679	CD300C	NS
ENSG00000160345	274.5063509371638	0.3652007279640624	0.5583810861865711	0.21859768135316376	0.46633592110398364	PIERCE1	NS
ENSG00000163528	780.9200796034494	0.3395737936612236	0.3426118144181407	0.2186347468914045	0.46635313451650645	CHCHD4	NS
ENSG00000089472	1477.31292255828	-0.39624527020111183	0.4845478082829341	0.2187623274546163	0.4665633884700429	HEPH	NS
ENSG00000197429	1046.4439482387002	0.3484239985361626	0.3601213036189919	0.21889085207525988	0.466775599831133	IPP	NS
ENSG00000086289	795.8049717161266	-0.39871829121850694	0.4956945314371635	0.21901026192645276	0.466825245017128	EPDR1	NS
ENSG00000143842	4429.014584061848	0.3823741069453885	0.48218881523863555	0.21905515388109414	0.466825245017128	SOX13	NS
ENSG00000148690	1351.5799701067335	-0.3114265803720061	0.29378194231216626	0.2189756337790594	0.466825245017128	FRA10AC1	NS
ENSG00000204179	322.77870138708886	0.293374664044028	0.6046618739260168	0.2190555675384561	0.466825245017128	PTPN20	NS
ENSG00000263465	4067.262270852412	-0.33576044618529194	0.3296624518984401	0.21905926283307	0.466825245017128	SRSF8	NS
ENSG00000114739	1440.4618570443888	0.3687659134055913	0.41127059658390996	0.21910292417544913	0.4668564294533318	ACVR2B	NS
ENSG00000176884	261.71415892378207	0.30809023141518027	0.6011119171988663	0.21918652803645822	0.46691262372108633	GRIN1	NS
ENSG00000277258	1123.4760450358474	0.30160410153344247	0.28387812968596743	0.2191873598889636	0.46691262372108633	PCGF2	NS
ENSG00000186815	3829.113052263493	-0.3501260667287847	0.36487152368097336	0.21924177671699693	0.4669666924830435	TPCN1	NS
ENSG00000107014	63.25750640400226	0.34780158855512383	0.5787028234893786	0.21936679453765676	0.46717110123796785	RLN2	NS
ENSG00000104892	212.0107241265178	-0.3959914833893665	0.47592470383948354	0.21945611288870853	0.46729943910884414	KLC3	NS
ENSG00000272391	2570.064335916026	0.30711310361135075	0.29048935758837097	0.21948751977003805	0.4673044453880755	POM121C	NS
ENSG00000080503	11764.343636040696	-0.2940466305029848	0.27179124836701607	0.21954237245196132	0.4673593615016405	SMARCA2	NS
ENSG00000085978	2667.494487846069	0.34582863041005907	0.35583864877973287	0.21970704939260186	0.4675861420380066	ATG16L1	NS
ENSG00000186866	1448.1701619644764	0.24480002609339543	0.21649521464060392	0.21968062555453569	0.4675861420380066	POFUT2	NS
ENSG00000089289	3169.876617344784	-0.33094707474147833	0.32322164994992253	0.21981301815165805	0.46774977122692735	IGBP1	NS
ENSG00000138794	1258.8110893544676	0.3133454617084724	0.30131909040777627	0.21994511921848686	0.4679257492811862	CASP6	NS
ENSG00000161904	2787.7293658002427	0.30255369048096953	0.28576488457401306	0.21998300008176636	0.4679257492811862	LEMD2	NS
ENSG00000197183	2903.4213638768647	0.3582755843368568	0.3839386872015706	0.21996924720616715	0.4679257492811862	NOL4L	NS
ENSG00000130810	201.88896942038622	0.3195885095177606	0.3112976949320763	0.22006617065755396	0.46797887381798764	PPAN	NS
ENSG00000198355	4654.062859827276	0.3382521031904494	0.34167973883364183	0.22005595494394029	0.46797887381798764	PIM3	NS
ENSG00000004897	3697.523104828065	0.2944251482200515	0.27471587783491425	0.2202072896094704	0.46805632508101885	CDC27	NS
ENSG00000060140	433.2651399940134	0.3548287359579228	0.5722954097500463	0.22025992439796993	0.46805632508101885	STYK1	NS
ENSG00000142609	12.85646817226685	1.437287488457339	0.7609278552797489	0.22027710343094198	0.46805632508101885	CFAP74	NS
ENSG00000156873	1504.7548178017294	0.3419646893622586	0.34921896987864204	0.2202772072709216	0.46805632508101885	PHKG2	NS
ENSG00000162641	24.47629326258943	-0.38822321266432186	0.5619379432644889	0.22017843161049327	0.46805632508101885	AKNAD1	NS
ENSG00000166796	67.88776693927088	0.23497228158800337	0.60246157898741	0.220183642020449	0.46805632508101885	LDHC	NS
ENSG00000137869	13.980870338399567	0.2647736087638079	0.6037078802790048	0.2203960557839427	0.46824699672036335	CYP19A1	NS
ENSG00000170917	106.82495298843422	-0.3630362544066149	0.374275591992874	0.22068328677009896	0.4687333995144614	NUDT6	NS
ENSG00000243678	44.999393522957725	0.3772429253299102	0.45343662453438527	0.22067806479771018	0.4687333995144614	NME2	NS
ENSG00000213123	88.04811243394082	0.37596695311161876	0.5183743440894504	0.22071707036345534	0.46874325137401984	DYNLT2B	NS
ENSG00000106049	3113.142047892937	-0.356200702320806	0.366162303462976	0.22100170288121412	0.46922036956331703	HIBADH	NS
ENSG00000150551	17.97833879429661	0.3460274409306479	0.5755580049054303	0.22101530176015732	0.46922036956331703	LYPD1	NS
ENSG00000170634	625.2466444846763	-0.29900733251497136	0.2797525376863031	0.22102925572416152	0.46922036956331703	ACYP2	NS
ENSG00000112655	10796.323681393564	0.3774188221446629	0.5510058048942224	0.22106140934769186	0.46922669216562335	PTK7	NS
ENSG00000064995	1617.343924822673	0.3178763103958184	0.3089432736165359	0.22115743604409985	0.46930664255142607	TAF11	NS
ENSG00000189108	49.105572216388865	0.19480988430778498	0.5688252651712286	0.2211511803799638	0.46930664255142607	IL1RAPL2	NS
ENSG00000073910	2195.296312790425	-0.3894135580049751	0.44745000709506355	0.2212676718313557	0.46947862349125247	FRY	NS
ENSG00000140090	22.99233546541122	-0.3958552713810699	0.4795095268093316	0.22135081860705919	0.4695930900484544	SLC24A4	NS
ENSG00000154319	518.0195895553674	0.3283435762826622	0.5938815890221166	0.22140468263333996	0.46964541160538203	FAM167A	NS
ENSG00000183036	36.96851332476252	0.20767958444817947	0.5980857518532194	0.2214414893070572	0.46966154193925896	PCP4	NS
ENSG00000095951	2243.394800071018	0.332827668821111	0.3367059825055903	0.22183824767038315	0.47029820494368596	HIVEP1	NS
ENSG00000104866	2925.52139076737	0.35066745607636984	0.3695428302329346	0.22188788031540688	0.47029820494368596	PPP1R37	NS
ENSG00000130733	2262.5465679285358	0.3437540912671801	0.35050846356179377	0.22186005437678816	0.47029820494368596	YIPF2	NS
ENSG00000171448	978.5016829076911	0.3595738747418384	0.3915863618649328	0.22187925091877198	0.47029820494368596	ZBTB26	NS
ENSG00000177954	39229.13151258497	-0.31556934684700655	0.3022754048245966	0.22182119344286352	0.47029820494368596	RPS27	NS
ENSG00000082196	402.64317503856785	0.3737734160994268	0.5243426772311371	0.2219566281282587	0.47038192781483523	C1QTNF3	NS
ENSG00000138433	2580.0565096189994	-0.2553742915835698	0.22921792828825924	0.2221475731652779	0.4706704660378828	CIRSR	NS
ENSG00000186364	125.73278237485853	-0.3242542418434426	0.3146738053003779	0.2221513093137828	0.4706704660378828	NUDT17	NS
ENSG00000013503	966.0452514661023	0.35022878341942626	0.36967569637404923	0.22225853973459703	0.4706995637733959	POLR3B	NS
ENSG00000118855	4992.398097837142	0.3267521548802096	0.3243533093265586	0.22226138201876053	0.4706995637733959	MFSD1	NS
ENSG00000146463	4874.304390798797	0.29023889998366853	0.27111668798678806	0.22228051822216321	0.4706995637733959	ZMYM4	NS
ENSG00000175105	1562.399524328704	0.34591625586369523	0.36022445625809574	0.22228211072927573	0.4706995637733959	ZNF654	NS
ENSG00000104835	86.82913339266173	0.34860511116240045	0.3668128728063408	0.22255070095371887	0.4712062827065114	SARS2	NS
ENSG00000156983	2026.6476798000795	0.2652697859097306	0.24067903123327258	0.22260668075585857	0.47126276774996356	BRPF1	NS
ENSG00000107679	2320.0425194086024	0.3072625994086612	0.29447104702219984	0.22264158753308214	0.4712746317839642	PLEKHA1	NS
ENSG00000133020	8.264196502841688	-0.3474552461682859	0.5979087853324223	0.22274582085618969	0.471371189056592	MYH8	NS
ENSG00000198925	1595.6863976201196	0.3272809151550701	0.32574544684518764	0.22272028010369196	0.471371189056592	ATG9A	NS
ENSG00000069966	969.7772617840164	-0.3586790276307302	0.3771457744485667	0.22289328269839645	0.4714351217304459	GNB5	NS
ENSG00000105707	1270.186568545567	0.2978342602173311	0.6016783145791168	0.22285476007714555	0.4714351217304459	HPN	NS
ENSG00000114744	2851.518339990247	0.3620523849499902	0.39765401376746606	0.22286468480724367	0.4714351217304459	COMMD2	NS
ENSG00000257108	124.42193795553521	-0.3943695151812713	0.5369947546579322	0.22280573503887366	0.4714351217304459	NHLRC4	NS
ENSG00000196689	393.43421844158	-0.3626067116955751	0.3758185983071338	0.223099459560278	0.47180915293990144	TRPV1	NS
ENSG00000173226	2104.5636865458255	0.37438184320848467	0.4283954547062292	0.22314843341215512	0.4718323424437423	IQCB1	NS
ENSG00000183773	52.92040430444266	0.368319039651128	0.42359573306942244	0.22316909960638856	0.4718323424437423	AIFM3	NS
ENSG00000081177	2014.5393759299545	-0.2263181237096631	0.19874797146483275	0.2232776311556924	0.47199975576721886	EXD2	NS
ENSG00000140743	2011.0421076088558	0.3678969937026472	0.42079431379979165	0.22332189161595975	0.47203127649618615	CDR2	NS
ENSG00000175309	1529.9359958644432	-0.3753100660544926	0.41988273178759405	0.22359283597249738	0.47254186346198096	PHYKPL	NS
ENSG00000071246	803.2707232561862	0.320142939070607	0.31563955393945825	0.2237779815069559	0.47280889077461535	VASH1	NS
ENSG00000124429	532.4854695501783	0.057526394935192286	0.45471144779420286	0.22377238609962405	0.47280889077461535	POF1B	NS
ENSG00000197077	7536.060083719636	-0.3550808000637565	0.3789576940866055	0.22383160575210495	0.4728600703153952	KIAA1671	NS
ENSG00000108375	1703.923573235705	0.31774136069392006	0.5965008017336891	0.2239214211519263	0.47287967651805674	RNF43	NS
ENSG00000116459	7573.708607039032	0.2746643338699965	0.2508885851432985	0.22387698183313035	0.47287967651805674	ATP5PB	NS
ENSG00000145283	45.89502203199422	-0.39330567867884975	0.526687151782181	0.22397368520445843	0.47287967651805674	SLC10A6	NS
ENSG00000160695	3014.282009710689	-0.2992476719822155	0.28170138236879705	0.2239649095610038	0.47287967651805674	VPS11	NS
ENSG00000165476	3557.430385070696	0.33514523664151374	0.3412579812452968	0.22398789875735597	0.47287967651805674	REEP3	NS
ENSG00000103150	883.0795415772645	-0.31326607105541754	0.30041710350424805	0.22417029184767354	0.4729675660103952	MLYCD	NS
ENSG00000141738	5025.1667886231635	0.37427968758714264	0.5503514466984626	0.22417656878052866	0.4729675660103952	GRB7	NS
ENSG00000164414	737.1161761285983	-0.34122334091469947	0.34326499335763155	0.22408847116996994	0.4729675660103952	SLC35A1	NS
ENSG00000183023	506.39242827615595	0.37042854846570267	0.43614516136831477	0.224144187615832	0.4729675660103952	SLC8A1	NS
ENSG00000189337	2170.242572177858	0.3638930526443593	0.4091458332574892	0.2240836695582098	0.4729675660103952	KAZN	NS
ENSG00000188021	4137.041074759511	0.29847407689698946	0.2837797194260352	0.22421694798337927	0.47299071018057304	UBQLN2	NS
ENSG00000170396	21.651901959997513	0.336775803077321	0.5839959976188012	0.22429500286332468	0.47303127865864814	ZNF804A	NS
ENSG00000189431	474.9501621552851	-0.39310671071779424	0.507526951165721	0.22427638038349576	0.47303127865864814	RASSF10	NS
ENSG00000145220	1006.9325291049079	0.3572446737965013	0.39035608616902445	0.2243423579593758	0.4730691153875234	LYAR	NS
ENSG00000204963	12.359221563117037	-0.3740692113916696	0.5796469338324374	0.2244259893013775	0.47318342762638366	PCDHA7	NS
ENSG00000161996	1743.9360350265765	0.3032633641339303	0.29052523533221236	0.22461456293039286	0.4735189429295463	WDR90	NS
ENSG00000247315	1321.4969366697121	-0.3039100837653958	0.2884487404940166	0.22465438018062647	0.4735408121159915	ZCCHC3	NS
ENSG00000026508	25483.935432952938	0.3546276359700649	0.38290767566614375	0.22478223283062765	0.47357616327164614	CD44	NS
ENSG00000100908	482.68232755934025	0.3603602281813395	0.4020247972572454	0.22478893430428074	0.47357616327164614	EMC9	NS
ENSG00000112941	2590.828481242214	0.36133521717781175	0.40124632418426354	0.224770232998213	0.47357616327164614	TENT4A	NS
ENSG00000141873	658.4242859966993	0.3647674231753497	0.414703211511183	0.22470224935146815	0.47357616327164614	SLC39A3	NS
ENSG00000128513	1678.365480106439	0.2997361721809691	0.2861830899907185	0.22504554843720806	0.4739926081083836	POT1	NS
ENSG00000131931	580.1362079909172	0.29440180135983324	0.2792285988075867	0.2250227122591321	0.4739926081083836	THAP1	NS
ENSG00000113712	6462.37791837681	0.32979845163418503	0.32638270830960925	0.2251487096807975	0.47403629584688434	CSNK1A1	NS
ENSG00000116670	1809.3174331222654	0.37092014258010575	0.523010986493585	0.2252431370305223	0.47403629584688434	MAD2L2	NS
ENSG00000131652	1292.6923848127158	0.3322860786571033	0.33831459068263964	0.22521334425241255	0.47403629584688434	THOC6	NS
ENSG00000175482	400.1873215275121	0.3602365379760684	0.5530096405054258	0.22522157798479417	0.47403629584688434	POLD4	NS
ENSG00000204815	126.16731866931167	-0.39234066404472984	0.5116071971014368	0.22520554458915495	0.47403629584688434	ODAD4	NS
ENSG00000234511	21.895662318961815	3.52209792878489	1.5092065413340843	0.2251356545355576	0.47403629584688434	C5orf58	NS
ENSG00000168795	1897.7000888948444	0.3384495135822441	0.3495867860861176	0.22529476655505637	0.47408291646015593	ZBTB5	NS
ENSG00000151746	901.0161071710297	0.3560496621949556	0.3898121985093916	0.22547150530848542	0.4743927550858674	BICD1	NS
ENSG00000116544	30.486328590489798	2.4914218317969556	0.7334718931441194	0.22567289602847806	0.4747369917872143	DLGAP3	NS
ENSG00000118007	2832.6681743240947	0.3685751180282064	0.42997230754073196	0.22569415153920538	0.4747369917872143	STAG1	NS
ENSG00000133121	1644.8807278455083	-0.34610880024027624	0.35467116984815344	0.22582099186447777	0.47490968354636054	STARD13	NS
ENSG00000144741	1135.230793517187	-0.30346136825115766	0.28915879169106135	0.22589436542496164	0.47490968354636054	SLC25A26	NS
ENSG00000182836	111.56501227002462	-0.33372001033086574	0.6051580156569667	0.2258584445333358	0.47490968354636054	PLCXD3	NS
ENSG00000284713	19.58920078830582	-0.38337656457477554	0.5600573253490961	0.2258844956669166	0.47490968354636054	SMIM38	NS
ENSG00000122970	1166.9693168467477	0.37146342309558594	0.4469321147469087	0.2261803303746892	0.4752535996815943	IFT81	NS
ENSG00000141564	2537.8748140916723	0.3247923278660265	0.3255181832205253	0.22620570201844212	0.4752535996815943	RPTOR	NS
ENSG00000166963	1507.7516685653009	-0.3914709629033742	0.49610997589325695	0.22614361971185667	0.4752535996815943	MAP1A	NS
ENSG00000167085	6061.8093402037675	0.37698613748558246	0.5206974168823842	0.22613674295112898	0.4752535996815943	PHB1	NS
ENSG00000221890	2561.6713399197556	0.362666173110828	0.5431718073506212	0.22620096731156394	0.4752535996815943	NPTXR	NS
ENSG00000196372	3316.813198808303	0.37496639434535045	0.45705692034502565	0.22638224829314918	0.4755623954151931	ASB13	NS
ENSG00000164068	1571.2691991911784	0.33232217756407606	0.33955154626232154	0.22643929243335056	0.47562010450640946	RNF123	NS
ENSG00000139540	10.04010209940946	-0.38882332361898214	0.5204315864575509	0.22652667468270163	0.47574151330920483	SLC39A5	NS
ENSG00000100209	507.55935344739817	-0.35959103700135825	0.38473698293622927	0.22658875737845452	0.47577751111980515	HSCB	NS
ENSG00000139233	1033.5519283622823	0.2908160196331538	0.2743332014035815	0.22662535730181113	0.47577751111980515	LLPH	NS
ENSG00000178386	67.76152841869316	0.36976556360969615	0.5229363048937145	0.22663256312185706	0.47577751111980515	ZNF223	NS
ENSG00000145794	769.5123034739613	0.29327849921856014	0.600916486496512	0.2269679141430501	0.4764193374005057	MEGF10	NS
ENSG00000070669	42.05599626577079	0.3414095258087186	0.5757150215671475	0.2270015038055114	0.47642766353961113	ASNS	NS
ENSG00000130701	479.99190077044335	0.37163133931550557	0.4565950964076745	0.22721409515270097	0.47674941843977686	RBBP8NL	NS
ENSG00000158517	145.7515670847399	0.36906163530451075	0.518334914607993	0.22720858733565924	0.47674941843977686	NCF1	NS
ENSG00000151093	666.7168746519515	0.3183240700698959	0.31706228299071	0.22726095093338688	0.47678553011500924	OXSM	NS
ENSG00000115602	34.0230987763795	-0.3757152084720579	0.568683361255404	0.22752977247231668	0.477174113546566	IL1RL1	NS
ENSG00000136938	11142.602515286268	0.35890326956871843	0.3979734242250965	0.22753517856050579	0.477174113546566	ANP32B	NS
ENSG00000173137	474.0020648838549	0.30275372565924874	0.2931409448026098	0.2274967388106898	0.477174113546566	ADCK5	NS
ENSG00000198492	5988.535388642501	0.25586923206097073	0.23293092802926724	0.2276329277842433	0.4773168679992158	YTHDF2	NS
ENSG00000161642	3815.373552177702	0.3735597422280056	0.5021222359718936	0.2276742872489327	0.47731719935467654	ZNF385A	NS
ENSG00000164107	74.12494478145376	-0.38442888243910356	0.5444414326487336	0.22769244254486593	0.47731719935467654	HAND2	NS
ENSG00000146066	1464.006673977581	-0.3359788174395127	0.3432380526696662	0.22777964721176092	0.4774377774151897	HIGD2A	NS
ENSG00000078328	6.649328518828768	-0.3253674207289447	0.6063840315297498	0.22783885621274752	0.47746216125037555	RBFOX1	NS
ENSG00000164100	19.69149793566281	0.30414740846528926	0.5961961839024642	0.22785065520093467	0.47746216125037555	NDST3	NS
ENSG00000255346	74.40245971679185	0.30559164967170543	0.595549698734929	0.2278853202804768	0.4774725906814628	NOX5	NS
ENSG00000088002	917.7651103015618	0.26914736548285745	0.6028470804235179	0.22806725786927945	0.47760752106661847	SULT2B1	NS
ENSG00000116663	763.7670655547315	0.36810850000827666	0.4407940017489152	0.22809820116350782	0.47760752106661847	FBXO6	NS
ENSG00000130638	7272.578473617499	0.2972917622361538	0.28322257756571134	0.22807822034604672	0.47760752106661847	ATXN10	NS
ENSG00000183597	422.22136684763007	0.28286890899136613	0.26607836522953415	0.22809659615872455	0.47760752106661847	TANGO2	NS
ENSG00000274209	39.59201207901599	-0.3458495174502709	0.5975667776789428	0.22801449990303907	0.47760752106661847	ANTXRL	NS
ENSG00000167525	103.21246501769578	-0.3700558655464047	0.408736863908901	0.22818007300780785	0.47771675529609137	PROCA1	NS
ENSG00000068650	2637.470792841503	0.3589434989172597	0.5513794408317797	0.22833729730451816	0.4777971314791264	ATP11A	NS
ENSG00000145241	1494.278697434434	-0.3077298166902038	0.29674838596199915	0.22832272631948342	0.4777971314791264	CENPC	NS
ENSG00000176842	2926.426697977521	0.36855987142677765	0.5198658590949568	0.228324332396534	0.4777971314791264	IRX5	NS
ENSG00000236383	47.88236707039344	-0.3838721849351909	0.45491240543899364	0.22832080598269247	0.4777971314791264	CCDC200	NS
ENSG00000161405	671.4859601637875	0.36996521518537295	0.45362564002473954	0.2283865157394214	0.4778379514293111	IKZF3	NS
ENSG00000105085	396.21930849020856	0.2370962423801165	0.213031537601221	0.22843595134772296	0.4778792150787498	MED26	NS
ENSG00000204160	2417.3698547868466	0.34832636599909983	0.3516504150717848	0.22849941331812362	0.47794980678831867	ZDHHC18	NS
ENSG00000180806	436.1286885597394	0.36968657338529043	0.51439441989609	0.22856051528000423	0.4780154443755927	HOXC9	NS
ENSG00000181035	769.041984929011	-0.3565623260976088	0.3778797294604596	0.22864713286587357	0.4781344217763418	SLC25A42	NS
ENSG00000196411	6109.097294912126	-0.33485115369884355	0.34585662224453034	0.22871437752920193	0.47821286190875645	EPHB4	NS
ENSG00000037749	1277.0356109970292	0.37078344325314105	0.46016592731917544	0.22878451432383737	0.478297327943621	MFAP3	NS
ENSG00000255112	2787.320859195039	0.2782531356497884	0.2588263687891772	0.22885815303897883	0.47838909219208425	CHMP1B	NS
ENSG00000021776	4211.898390262095	0.2955426249037508	0.28377756883908006	0.22901698791665803	0.4786588975521262	AQR	NS
ENSG00000164970	1742.3516885799863	0.3528515323268456	0.38930931514209444	0.22908579841047902	0.4787126622494601	FAM219A	NS
ENSG00000176986	3239.86211743264	0.33724739282650557	0.35257383991179114	0.22910224220195824	0.4787126622494601	SEC24C	NS
ENSG00000104870	7393.14584654659	-0.3609628191317497	0.4054512939872133	0.2291875624448042	0.4788287304234588	FCGRT	NS
ENSG00000198521	1915.9625223452142	0.36916124758468655	0.4321943548177344	0.2292316837521046	0.4788587049987139	ZNF43	NS
ENSG00000127364	58.897545243144606	-0.3872541014662997	0.5276845143326221	0.22939017261767738	0.47912755145585784	TAS2R4	NS
ENSG00000005243	782.6772290525228	-0.38748014536459946	0.5028657483650808	0.22945112892289313	0.47917358156745227	COPZ2	NS
ENSG00000134259	43.368316568396516	-0.3834100784384374	0.5384621145951983	0.22949348429023245	0.47917358156745227	NGF	NS
ENSG00000137404	1092.043426576361	0.36715718475579606	0.44186727982177587	0.22950159166909684	0.47917358156745227	NRM	NS
ENSG00000172667	2222.4618422712965	-0.3411185256743797	0.3608320482287478	0.2295981576599304	0.47931297632978465	ZMAT3	NS
ENSG00000143570	54.85383772079894	0.36589294009435736	0.5220792645073443	0.22965330673817513	0.4793658834873551	SLC39A1	NS
ENSG00000197217	2658.1277020998555	0.32552696283057125	0.3315675168380042	0.22968966792816278	0.47937956518150043	ENTPD4	NS
ENSG00000001630	116.16517970231479	0.36392216917524095	0.529324778993962	0.22991645167982838	0.4796661424784901	CYP51A1	NS
ENSG00000060558	768.9824003306476	0.36928080005615666	0.45037172424462746	0.22989328137776327	0.4796661424784901	GNA15	NS
ENSG00000150787	957.9008747165411	0.35341643279603646	0.39197329923660146	0.22991395235213896	0.4796661424784901	PTS	NS
